id,id_1,asset,year,rep_period,time_block_start,time_block_end,units_on_start,units_on_end,dual_su_sd_ramp_vars_flow_with_high_uptime
966,966,BE_Nuclear,2030,1,9,9,7,9,0.0
967,967,BE_Nuclear,2030,1,10,10,10,12,0.0
968,968,BE_Nuclear,2030,1,11,12,10,12,0.0
969,969,BE_Nuclear,2030,1,13,14,13,15,0.0
970,970,BE_Nuclear,2030,1,15,15,13,15,0.0
971,971,BE_Nuclear,2030,1,16,16,16,18,0.0
972,972,BE_Nuclear,2030,1,17,18,16,18,0.0
973,973,BE_Nuclear,2030,1,19,20,19,21,0.0
974,974,BE_Nuclear,2030,1,21,21,19,21,0.0
975,975,BE_Nuclear,2030,1,22,22,22,24,0.0
976,976,BE_Nuclear,2030,1,23,24,22,24,0.0
977,977,BE_Nuclear,2030,2,1,2,1,3,0.0
978,978,BE_Nuclear,2030,2,3,3,1,3,0.0
979,979,BE_Nuclear,2030,2,4,4,4,6,0.0
980,980,BE_Nuclear,2030,2,5,6,4,6,0.0
981,981,BE_Nuclear,2030,2,7,8,7,9,0.0
982,982,BE_Nuclear,2030,2,9,9,7,9,0.0
983,983,BE_Nuclear,2030,2,10,10,10,12,0.0
984,984,BE_Nuclear,2030,2,11,12,10,12,0.0
985,985,BE_Nuclear,2030,2,13,14,13,15,0.0
986,986,BE_Nuclear,2030,2,15,15,13,15,0.0
987,987,BE_Nuclear,2030,2,16,16,16,18,0.0
988,988,BE_Nuclear,2030,2,17,18,16,18,0.0
989,989,BE_Nuclear,2030,2,19,20,19,21,0.0
990,990,BE_Nuclear,2030,2,21,21,19,21,0.0
991,991,BE_Nuclear,2030,2,22,22,22,24,0.0
992,992,BE_Nuclear,2030,2,23,24,22,24,0.0
993,993,BE_Nuclear,2030,3,1,2,1,3,0.0
994,994,BE_Nuclear,2030,3,3,3,1,3,0.0
995,995,BE_Nuclear,2030,3,4,4,4,6,0.0
996,996,BE_Nuclear,2030,3,5,6,4,6,0.0
997,997,BE_Nuclear,2030,3,7,8,7,9,0.0
998,998,BE_Nuclear,2030,3,9,9,7,9,0.0
999,999,BE_Nuclear,2030,3,10,10,10,12,0.0
1000,1000,BE_Nuclear,2030,3,11,12,10,12,0.0
1001,1001,BE_Nuclear,2030,3,13,14,13,15,0.0
1002,1002,BE_Nuclear,2030,3,15,15,13,15,0.0
1003,1003,BE_Nuclear,2030,3,16,16,16,18,0.0
1004,1004,BE_Nuclear,2030,3,17,18,16,18,0.0
1005,1005,BE_Nuclear,2030,3,19,20,19,21,0.0
1006,1006,BE_Nuclear,2030,3,21,21,19,21,0.0
1007,1007,BE_Nuclear,2030,3,22,22,22,24,0.0
1008,1008,BE_Nuclear,2030,3,23,24,22,24,0.0
1009,1009,BE_Nuclear,2030,4,1,2,1,3,0.0
1010,1010,BE_Nuclear,2030,4,3,3,1,3,0.0
1011,1011,BE_Nuclear,2030,4,4,4,4,6,0.0
1012,1012,BE_Nuclear,2030,4,5,6,4,6,0.0
1013,1013,BE_Nuclear,2030,4,7,8,7,9,0.0
1014,1014,BE_Nuclear,2030,4,9,9,7,9,0.0
1015,1015,BE_Nuclear,2030,4,10,10,10,12,0.0
1016,1016,BE_Nuclear,2030,4,11,12,10,12,0.0
1017,1017,BE_Nuclear,2030,4,13,14,13,15,0.0
1018,1018,BE_Nuclear,2030,4,15,15,13,15,0.0
1019,1019,BE_Nuclear,2030,4,16,16,16,18,0.0
1020,1020,BE_Nuclear,2030,4,17,18,16,18,0.0
1021,1021,BE_Nuclear,2030,4,19,20,19,21,0.0
1022,1022,BE_Nuclear,2030,4,21,21,19,21,0.0
1023,1023,BE_Nuclear,2030,4,22,22,22,24,0.0
1024,1024,BE_Nuclear,2030,4,23,24,22,24,0.0
1025,1025,BE_Nuclear,2030,5,1,2,1,3,0.0
1026,1026,BE_Nuclear,2030,5,3,3,1,3,0.0
1027,1027,BE_Nuclear,2030,5,4,4,4,6,0.0
1028,1028,BE_Nuclear,2030,5,5,6,4,6,0.0
1029,1029,BE_Nuclear,2030,5,7,8,7,9,0.0
1030,1030,BE_Nuclear,2030,5,9,9,7,9,0.0
1031,1031,BE_Nuclear,2030,5,10,10,10,12,0.0
1032,1032,BE_Nuclear,2030,5,11,12,10,12,0.0
1033,1033,BE_Nuclear,2030,5,13,14,13,15,0.0
1034,1034,BE_Nuclear,2030,5,15,15,13,15,0.0
1035,1035,BE_Nuclear,2030,5,16,16,16,18,0.0
1036,1036,BE_Nuclear,2030,5,17,18,16,18,0.0
1037,1037,BE_Nuclear,2030,5,19,20,19,21,0.0
1038,1038,BE_Nuclear,2030,5,21,21,19,21,0.0
1039,1039,BE_Nuclear,2030,5,22,22,22,24,0.0
1040,1040,BE_Nuclear,2030,5,23,24,22,24,0.0
1041,1041,BE_Nuclear,2030,6,1,2,1,3,0.0
1042,1042,BE_Nuclear,2030,6,3,3,1,3,0.0
1043,1043,BE_Nuclear,2030,6,4,4,4,6,0.0
1044,1044,BE_Nuclear,2030,6,5,6,4,6,0.0
1045,1045,BE_Nuclear,2030,6,7,8,7,9,0.0
1046,1046,BE_Nuclear,2030,6,9,9,7,9,0.0
1047,1047,BE_Nuclear,2030,6,10,10,10,12,0.0
1048,1048,BE_Nuclear,2030,6,11,12,10,12,0.0
1049,1049,BE_Nuclear,2030,6,13,14,13,15,0.0
1050,1050,BE_Nuclear,2030,6,15,15,13,15,0.0
1051,1051,BE_Nuclear,2030,6,16,16,16,18,0.0
1052,1052,BE_Nuclear,2030,6,17,18,16,18,0.0
1053,1053,BE_Nuclear,2030,6,19,20,19,21,0.0
1054,1054,BE_Nuclear,2030,6,21,21,19,21,0.0
1055,1055,BE_Nuclear,2030,6,22,22,22,24,0.0
1056,1056,BE_Nuclear,2030,6,23,24,22,24,0.0
1057,1057,BE_Nuclear,2030,7,1,2,1,3,0.0
1058,1058,BE_Nuclear,2030,7,3,3,1,3,0.0
1059,1059,BE_Nuclear,2030,7,4,4,4,6,0.0
1060,1060,BE_Nuclear,2030,7,5,6,4,6,0.0
1061,1061,BE_Nuclear,2030,7,7,8,7,9,0.0
1062,1062,BE_Nuclear,2030,7,9,9,7,9,0.0
1063,1063,BE_Nuclear,2030,7,10,10,10,12,0.0
1064,1064,BE_Nuclear,2030,7,11,12,10,12,0.0
1065,1065,BE_Nuclear,2030,7,13,14,13,15,0.0
1066,1066,BE_Nuclear,2030,7,15,15,13,15,0.0
1067,1067,BE_Nuclear,2030,7,16,16,16,18,0.0
1068,1068,BE_Nuclear,2030,7,17,18,16,18,0.0
1069,1069,BE_Nuclear,2030,7,19,20,19,21,0.0
1070,1070,BE_Nuclear,2030,7,21,21,19,21,0.0
1071,1071,BE_Nuclear,2030,7,22,22,22,24,0.0
1072,1072,BE_Nuclear,2030,7,23,24,22,24,0.0
1073,1073,BE_Nuclear,2030,8,1,2,1,3,0.0
1074,1074,BE_Nuclear,2030,8,3,3,1,3,0.0
1075,1075,BE_Nuclear,2030,8,4,4,4,6,0.0
1076,1076,BE_Nuclear,2030,8,5,6,4,6,0.0
1077,1077,BE_Nuclear,2030,8,7,8,7,9,0.0
1078,1078,BE_Nuclear,2030,8,9,9,7,9,0.0
1079,1079,BE_Nuclear,2030,8,10,10,10,12,0.0
1080,1080,BE_Nuclear,2030,8,11,12,10,12,0.0
1081,1081,BE_Nuclear,2030,8,13,14,13,15,0.0
1082,1082,BE_Nuclear,2030,8,15,15,13,15,0.0
1083,1083,BE_Nuclear,2030,8,16,16,16,18,0.0
1084,1084,BE_Nuclear,2030,8,17,18,16,18,0.0
1085,1085,BE_Nuclear,2030,8,19,20,19,21,0.0
1086,1086,BE_Nuclear,2030,8,21,21,19,21,0.0
1087,1087,BE_Nuclear,2030,8,22,22,22,24,0.0
1088,1088,BE_Nuclear,2030,8,23,24,22,24,0.0
1089,1089,BE_Nuclear,2030,9,1,2,1,3,0.0
1090,1090,BE_Nuclear,2030,9,3,3,1,3,0.0
1091,1091,BE_Nuclear,2030,9,4,4,4,6,0.0
1092,1092,BE_Nuclear,2030,9,5,6,4,6,0.0
1093,1093,BE_Nuclear,2030,9,7,8,7,9,0.0
1094,1094,BE_Nuclear,2030,9,9,9,7,9,0.0
1095,1095,BE_Nuclear,2030,9,10,10,10,12,0.0
1096,1096,BE_Nuclear,2030,9,11,12,10,12,0.0
1097,1097,BE_Nuclear,2030,9,13,14,13,15,0.0
1098,1098,BE_Nuclear,2030,9,15,15,13,15,0.0
1099,1099,BE_Nuclear,2030,9,16,16,16,18,0.0
1100,1100,BE_Nuclear,2030,9,17,18,16,18,0.0
1101,1101,BE_Nuclear,2030,9,19,20,19,21,0.0
1102,1102,BE_Nuclear,2030,9,21,21,19,21,0.0
1103,1103,BE_Nuclear,2030,9,22,22,22,24,0.0
1104,1104,BE_Nuclear,2030,9,23,24,22,24,0.0
1105,1105,BE_Nuclear,2030,10,1,2,1,3,0.0
1106,1106,BE_Nuclear,2030,10,3,3,1,3,0.0
1107,1107,BE_Nuclear,2030,10,4,4,4,6,0.0
1108,1108,BE_Nuclear,2030,10,5,6,4,6,0.0
1109,1109,BE_Nuclear,2030,10,7,8,7,9,0.0
1110,1110,BE_Nuclear,2030,10,9,9,7,9,0.0
1111,1111,BE_Nuclear,2030,10,10,10,10,12,0.0
1112,1112,BE_Nuclear,2030,10,11,12,10,12,0.0
1113,1113,BE_Nuclear,2030,10,13,14,13,15,0.0
1114,1114,BE_Nuclear,2030,10,15,15,13,15,0.0
1115,1115,BE_Nuclear,2030,10,16,16,16,18,0.0
1116,1116,BE_Nuclear,2030,10,17,18,16,18,0.0
1117,1117,BE_Nuclear,2030,10,19,20,19,21,0.0
1118,1118,BE_Nuclear,2030,10,21,21,19,21,0.0
1119,1119,BE_Nuclear,2030,10,22,22,22,24,0.0
1120,1120,BE_Nuclear,2030,10,23,24,22,24,0.0
1121,1121,BE_OCGT,2030,1,1,2,1,3,0.0
1122,1122,BE_OCGT,2030,1,3,3,1,3,0.0
1123,1123,BE_OCGT,2030,1,4,4,4,6,0.0
1124,1124,BE_OCGT,2030,1,5,6,4,6,0.0
1125,1125,BE_OCGT,2030,1,7,8,7,9,0.0
1126,1126,BE_OCGT,2030,1,9,9,7,9,0.0
1127,1127,BE_OCGT,2030,1,10,10,10,12,0.0
1128,1128,BE_OCGT,2030,1,11,12,10,12,0.0
1129,1129,BE_OCGT,2030,1,13,14,13,15,0.0
1130,1130,BE_OCGT,2030,1,15,15,13,15,0.0
1131,1131,BE_OCGT,2030,1,16,16,16,18,0.0
1132,1132,BE_OCGT,2030,1,17,18,16,18,0.0
1133,1133,BE_OCGT,2030,1,19,20,19,21,0.0
1134,1134,BE_OCGT,2030,1,21,21,19,21,0.0
1135,1135,BE_OCGT,2030,1,22,22,22,24,0.0
1136,1136,BE_OCGT,2030,1,23,24,22,24,0.0
1137,1137,BE_OCGT,2030,2,1,2,1,3,0.0
1138,1138,BE_OCGT,2030,2,3,3,1,3,0.0
1139,1139,BE_OCGT,2030,2,4,4,4,6,0.0
1140,1140,BE_OCGT,2030,2,5,6,4,6,0.0
1141,1141,BE_OCGT,2030,2,7,8,7,9,0.0
1142,1142,BE_OCGT,2030,2,9,9,7,9,0.0
1143,1143,BE_OCGT,2030,2,10,10,10,12,0.0
1144,1144,BE_OCGT,2030,2,11,12,10,12,0.0
1145,1145,BE_OCGT,2030,2,13,14,13,15,0.0
1146,1146,BE_OCGT,2030,2,15,15,13,15,0.0
1147,1147,BE_OCGT,2030,2,16,16,16,18,0.0
1148,1148,BE_OCGT,2030,2,17,18,16,18,0.0
1149,1149,BE_OCGT,2030,2,19,20,19,21,0.0
1150,1150,BE_OCGT,2030,2,21,21,19,21,0.0
1151,1151,BE_OCGT,2030,2,22,22,22,24,0.0
1152,1152,BE_OCGT,2030,2,23,24,22,24,0.0
1153,1153,BE_OCGT,2030,3,1,2,1,3,0.0
1154,1154,BE_OCGT,2030,3,3,3,1,3,0.0
1155,1155,BE_OCGT,2030,3,4,4,4,6,0.0
1156,1156,BE_OCGT,2030,3,5,6,4,6,0.0
1157,1157,BE_OCGT,2030,3,7,8,7,9,0.0
1158,1158,BE_OCGT,2030,3,9,9,7,9,0.0
1159,1159,BE_OCGT,2030,3,10,10,10,12,0.0
1160,1160,BE_OCGT,2030,3,11,12,10,12,0.0
1161,1161,BE_OCGT,2030,3,13,14,13,15,0.0
1162,1162,BE_OCGT,2030,3,15,15,13,15,0.0
1163,1163,BE_OCGT,2030,3,16,16,16,18,0.0
1164,1164,BE_OCGT,2030,3,17,18,16,18,0.0
1165,1165,BE_OCGT,2030,3,19,20,19,21,0.0
1166,1166,BE_OCGT,2030,3,21,21,19,21,0.0
1167,1167,BE_OCGT,2030,3,22,22,22,24,0.0
1168,1168,BE_OCGT,2030,3,23,24,22,24,0.0
1169,1169,BE_OCGT,2030,4,1,2,1,3,0.0
1170,1170,BE_OCGT,2030,4,3,3,1,3,0.0
1171,1171,BE_OCGT,2030,4,4,4,4,6,0.0
1172,1172,BE_OCGT,2030,4,5,6,4,6,0.0
1173,1173,BE_OCGT,2030,4,7,8,7,9,0.0
1174,1174,BE_OCGT,2030,4,9,9,7,9,0.0
1175,1175,BE_OCGT,2030,4,10,10,10,12,0.0
1176,1176,BE_OCGT,2030,4,11,12,10,12,0.0
1177,1177,BE_OCGT,2030,4,13,14,13,15,0.0
1178,1178,BE_OCGT,2030,4,15,15,13,15,0.0
1179,1179,BE_OCGT,2030,4,16,16,16,18,0.0
1180,1180,BE_OCGT,2030,4,17,18,16,18,0.0
1181,1181,BE_OCGT,2030,4,19,20,19,21,0.0
1182,1182,BE_OCGT,2030,4,21,21,19,21,0.0
1183,1183,BE_OCGT,2030,4,22,22,22,24,0.0
1184,1184,BE_OCGT,2030,4,23,24,22,24,0.0
1185,1185,BE_OCGT,2030,5,1,2,1,3,0.0
1186,1186,BE_OCGT,2030,5,3,3,1,3,0.0
1187,1187,BE_OCGT,2030,5,4,4,4,6,0.0
1188,1188,BE_OCGT,2030,5,5,6,4,6,0.0
1189,1189,BE_OCGT,2030,5,7,8,7,9,0.0
1190,1190,BE_OCGT,2030,5,9,9,7,9,0.0
1191,1191,BE_OCGT,2030,5,10,10,10,12,0.0
1192,1192,BE_OCGT,2030,5,11,12,10,12,0.0
1193,1193,BE_OCGT,2030,5,13,14,13,15,0.0
1194,1194,BE_OCGT,2030,5,15,15,13,15,0.0
1195,1195,BE_OCGT,2030,5,16,16,16,18,0.0
1196,1196,BE_OCGT,2030,5,17,18,16,18,0.0
1197,1197,BE_OCGT,2030,5,19,20,19,21,0.0
1198,1198,BE_OCGT,2030,5,21,21,19,21,0.0
1199,1199,BE_OCGT,2030,5,22,22,22,24,0.0
1200,1200,BE_OCGT,2030,5,23,24,22,24,0.0
1201,1201,BE_OCGT,2030,6,1,2,1,3,0.0
1202,1202,BE_OCGT,2030,6,3,3,1,3,0.0
1203,1203,BE_OCGT,2030,6,4,4,4,6,0.0
1204,1204,BE_OCGT,2030,6,5,6,4,6,0.0
1205,1205,BE_OCGT,2030,6,7,8,7,9,0.0
1206,1206,BE_OCGT,2030,6,9,9,7,9,0.0
1207,1207,BE_OCGT,2030,6,10,10,10,12,0.0
1208,1208,BE_OCGT,2030,6,11,12,10,12,0.0
1209,1209,BE_OCGT,2030,6,13,14,13,15,0.0
1210,1210,BE_OCGT,2030,6,15,15,13,15,0.0
1211,1211,BE_OCGT,2030,6,16,16,16,18,0.0
1212,1212,BE_OCGT,2030,6,17,18,16,18,0.0
1213,1213,BE_OCGT,2030,6,19,20,19,21,0.0
1214,1214,BE_OCGT,2030,6,21,21,19,21,0.0
1215,1215,BE_OCGT,2030,6,22,22,22,24,0.0
1216,1216,BE_OCGT,2030,6,23,24,22,24,0.0
1217,1217,BE_OCGT,2030,7,1,2,1,3,0.0
1218,1218,BE_OCGT,2030,7,3,3,1,3,0.0
1219,1219,BE_OCGT,2030,7,4,4,4,6,0.0
1220,1220,BE_OCGT,2030,7,5,6,4,6,0.0
1221,1221,BE_OCGT,2030,7,7,8,7,9,0.0
1222,1222,BE_OCGT,2030,7,9,9,7,9,0.0
1223,1223,BE_OCGT,2030,7,10,10,10,12,0.0
1224,1224,BE_OCGT,2030,7,11,12,10,12,0.0
1225,1225,BE_OCGT,2030,7,13,14,13,15,0.0
1226,1226,BE_OCGT,2030,7,15,15,13,15,0.0
1227,1227,BE_OCGT,2030,7,16,16,16,18,0.0
1228,1228,BE_OCGT,2030,7,17,18,16,18,0.0
1229,1229,BE_OCGT,2030,7,19,20,19,21,0.0
1230,1230,BE_OCGT,2030,7,21,21,19,21,0.0
1231,1231,BE_OCGT,2030,7,22,22,22,24,0.0
1232,1232,BE_OCGT,2030,7,23,24,22,24,0.0
1233,1233,BE_OCGT,2030,8,1,2,1,3,0.0
1234,1234,BE_OCGT,2030,8,3,3,1,3,0.0
1235,1235,BE_OCGT,2030,8,4,4,4,6,0.0
1236,1236,BE_OCGT,2030,8,5,6,4,6,0.0
1237,1237,BE_OCGT,2030,8,7,8,7,9,0.0
1238,1238,BE_OCGT,2030,8,9,9,7,9,0.0
1239,1239,BE_OCGT,2030,8,10,10,10,12,0.0
1240,1240,BE_OCGT,2030,8,11,12,10,12,0.0
1241,1241,BE_OCGT,2030,8,13,14,13,15,0.0
1242,1242,BE_OCGT,2030,8,15,15,13,15,0.0
1243,1243,BE_OCGT,2030,8,16,16,16,18,0.0
1244,1244,BE_OCGT,2030,8,17,18,16,18,0.0
1245,1245,BE_OCGT,2030,8,19,20,19,21,0.0
1246,1246,BE_OCGT,2030,8,21,21,19,21,0.0
1247,1247,BE_OCGT,2030,8,22,22,22,24,0.0
1248,1248,BE_OCGT,2030,8,23,24,22,24,0.0
1249,1249,BE_OCGT,2030,9,1,2,1,3,0.0
1250,1250,BE_OCGT,2030,9,3,3,1,3,0.0
1251,1251,BE_OCGT,2030,9,4,4,4,6,0.0
1252,1252,BE_OCGT,2030,9,5,6,4,6,0.0
1253,1253,BE_OCGT,2030,9,7,8,7,9,0.0
1254,1254,BE_OCGT,2030,9,9,9,7,9,0.0
1255,1255,BE_OCGT,2030,9,10,10,10,12,0.0
1256,1256,BE_OCGT,2030,9,11,12,10,12,0.0
1257,1257,BE_OCGT,2030,9,13,14,13,15,0.0
1258,1258,BE_OCGT,2030,9,15,15,13,15,0.0
1259,1259,BE_OCGT,2030,9,16,16,16,18,0.0
1260,1260,BE_OCGT,2030,9,17,18,16,18,0.0
1261,1261,BE_OCGT,2030,9,19,20,19,21,0.0
1262,1262,BE_OCGT,2030,9,21,21,19,21,0.0
1263,1263,BE_OCGT,2030,9,22,22,22,24,0.0
1264,1264,BE_OCGT,2030,9,23,24,22,24,0.0
1265,1265,BE_OCGT,2030,10,1,2,1,3,0.0
1266,1266,BE_OCGT,2030,10,3,3,1,3,0.0
1267,1267,BE_OCGT,2030,10,4,4,4,6,0.0
1268,1268,BE_OCGT,2030,10,5,6,4,6,0.0
1269,1269,BE_OCGT,2030,10,7,8,7,9,0.0
1270,1270,BE_OCGT,2030,10,9,9,7,9,0.0
1271,1271,BE_OCGT,2030,10,10,10,10,12,0.0
1272,1272,BE_OCGT,2030,10,11,12,10,12,0.0
1273,1273,BE_OCGT,2030,10,13,14,13,15,0.0
1274,1274,BE_OCGT,2030,10,15,15,13,15,0.0
1275,1275,BE_OCGT,2030,10,16,16,16,18,0.0
1276,1276,BE_OCGT,2030,10,17,18,16,18,0.0
1277,1277,BE_OCGT,2030,10,19,20,19,21,0.0
1278,1278,BE_OCGT,2030,10,21,21,19,21,0.0
1279,1279,BE_OCGT,2030,10,22,22,22,24,0.0
1280,1280,BE_OCGT,2030,10,23,24,22,24,0.0
1281,1281,CH_CCGT,2030,1,1,2,1,3,0.0
1282,1282,CH_CCGT,2030,1,3,3,1,3,0.0
1283,1283,CH_CCGT,2030,1,4,4,4,6,0.0
1284,1284,CH_CCGT,2030,1,5,6,4,6,0.0
1285,1285,CH_CCGT,2030,1,7,8,7,9,0.0
1286,1286,CH_CCGT,2030,1,9,9,7,9,0.0
1287,1287,CH_CCGT,2030,1,10,10,10,12,0.0
1288,1288,CH_CCGT,2030,1,11,12,10,12,0.0
1289,1289,CH_CCGT,2030,1,13,14,13,15,0.0
1290,1290,CH_CCGT,2030,1,15,15,13,15,0.0
1291,1291,CH_CCGT,2030,1,16,16,16,18,0.0
1292,1292,CH_CCGT,2030,1,17,18,16,18,0.0
1293,1293,CH_CCGT,2030,1,19,20,19,21,0.0
1294,1294,CH_CCGT,2030,1,21,21,19,21,0.0
1295,1295,CH_CCGT,2030,1,22,22,22,24,0.0
1296,1296,CH_CCGT,2030,1,23,24,22,24,0.0
1297,1297,CH_CCGT,2030,2,1,2,1,3,0.0
1298,1298,CH_CCGT,2030,2,3,3,1,3,0.0
1299,1299,CH_CCGT,2030,2,4,4,4,6,0.0
1300,1300,CH_CCGT,2030,2,5,6,4,6,0.0
1301,1301,CH_CCGT,2030,2,7,8,7,9,0.0
1302,1302,CH_CCGT,2030,2,9,9,7,9,0.0
1303,1303,CH_CCGT,2030,2,10,10,10,12,0.0
1304,1304,CH_CCGT,2030,2,11,12,10,12,0.0
1305,1305,CH_CCGT,2030,2,13,14,13,15,0.0
1306,1306,CH_CCGT,2030,2,15,15,13,15,0.0
1307,1307,CH_CCGT,2030,2,16,16,16,18,0.0
1308,1308,CH_CCGT,2030,2,17,18,16,18,0.0
1309,1309,CH_CCGT,2030,2,19,20,19,21,0.0
1310,1310,CH_CCGT,2030,2,21,21,19,21,0.0
1311,1311,CH_CCGT,2030,2,22,22,22,24,0.0
1312,1312,CH_CCGT,2030,2,23,24,22,24,0.0
1313,1313,CH_CCGT,2030,3,1,2,1,3,0.0
1314,1314,CH_CCGT,2030,3,3,3,1,3,0.0
1315,1315,CH_CCGT,2030,3,4,4,4,6,0.0
1316,1316,CH_CCGT,2030,3,5,6,4,6,0.0
1317,1317,CH_CCGT,2030,3,7,8,7,9,0.0
1318,1318,CH_CCGT,2030,3,9,9,7,9,0.0
1319,1319,CH_CCGT,2030,3,10,10,10,12,0.0
1320,1320,CH_CCGT,2030,3,11,12,10,12,0.0
1321,1321,CH_CCGT,2030,3,13,14,13,15,0.0
1322,1322,CH_CCGT,2030,3,15,15,13,15,0.0
1323,1323,CH_CCGT,2030,3,16,16,16,18,0.0
1324,1324,CH_CCGT,2030,3,17,18,16,18,0.0
1325,1325,CH_CCGT,2030,3,19,20,19,21,0.0
1326,1326,CH_CCGT,2030,3,21,21,19,21,0.0
1327,1327,CH_CCGT,2030,3,22,22,22,24,0.0
1328,1328,CH_CCGT,2030,3,23,24,22,24,0.0
1329,1329,CH_CCGT,2030,4,1,2,1,3,0.0
1330,1330,CH_CCGT,2030,4,3,3,1,3,0.0
1331,1331,CH_CCGT,2030,4,4,4,4,6,0.0
1332,1332,CH_CCGT,2030,4,5,6,4,6,0.0
1333,1333,CH_CCGT,2030,4,7,8,7,9,0.0
1334,1334,CH_CCGT,2030,4,9,9,7,9,0.0
1335,1335,CH_CCGT,2030,4,10,10,10,12,0.0
1336,1336,CH_CCGT,2030,4,11,12,10,12,0.0
1337,1337,CH_CCGT,2030,4,13,14,13,15,0.0
1338,1338,CH_CCGT,2030,4,15,15,13,15,0.0
1339,1339,CH_CCGT,2030,4,16,16,16,18,0.0
1340,1340,CH_CCGT,2030,4,17,18,16,18,0.0
1341,1341,CH_CCGT,2030,4,19,20,19,21,0.0
1342,1342,CH_CCGT,2030,4,21,21,19,21,0.0
1343,1343,CH_CCGT,2030,4,22,22,22,24,0.0
1344,1344,CH_CCGT,2030,4,23,24,22,24,0.0
1345,1345,CH_CCGT,2030,5,1,2,1,3,0.0
1346,1346,CH_CCGT,2030,5,3,3,1,3,0.0
1347,1347,CH_CCGT,2030,5,4,4,4,6,0.0
1348,1348,CH_CCGT,2030,5,5,6,4,6,0.0
1349,1349,CH_CCGT,2030,5,7,8,7,9,0.0
1350,1350,CH_CCGT,2030,5,9,9,7,9,0.0
1351,1351,CH_CCGT,2030,5,10,10,10,12,0.0
1352,1352,CH_CCGT,2030,5,11,12,10,12,0.0
1353,1353,CH_CCGT,2030,5,13,14,13,15,0.0
1354,1354,CH_CCGT,2030,5,15,15,13,15,0.0
1355,1355,CH_CCGT,2030,5,16,16,16,18,0.0
1356,1356,CH_CCGT,2030,5,17,18,16,18,0.0
1357,1357,CH_CCGT,2030,5,19,20,19,21,0.0
1358,1358,CH_CCGT,2030,5,21,21,19,21,0.0
1359,1359,CH_CCGT,2030,5,22,22,22,24,0.0
1360,1360,CH_CCGT,2030,5,23,24,22,24,0.0
1361,1361,CH_CCGT,2030,6,1,2,1,3,0.0
1362,1362,CH_CCGT,2030,6,3,3,1,3,0.0
1363,1363,CH_CCGT,2030,6,4,4,4,6,0.0
1364,1364,CH_CCGT,2030,6,5,6,4,6,0.0
1365,1365,CH_CCGT,2030,6,7,8,7,9,0.0
1366,1366,CH_CCGT,2030,6,9,9,7,9,0.0
1367,1367,CH_CCGT,2030,6,10,10,10,12,0.0
1368,1368,CH_CCGT,2030,6,11,12,10,12,0.0
1369,1369,CH_CCGT,2030,6,13,14,13,15,0.0
1370,1370,CH_CCGT,2030,6,15,15,13,15,0.0
1371,1371,CH_CCGT,2030,6,16,16,16,18,0.0
1372,1372,CH_CCGT,2030,6,17,18,16,18,0.0
1373,1373,CH_CCGT,2030,6,19,20,19,21,0.0
1374,1374,CH_CCGT,2030,6,21,21,19,21,0.0
1375,1375,CH_CCGT,2030,6,22,22,22,24,0.0
1376,1376,CH_CCGT,2030,6,23,24,22,24,0.0
1377,1377,CH_CCGT,2030,7,1,2,1,3,0.0
1378,1378,CH_CCGT,2030,7,3,3,1,3,0.0
1379,1379,CH_CCGT,2030,7,4,4,4,6,0.0
1380,1380,CH_CCGT,2030,7,5,6,4,6,0.0
1381,1381,CH_CCGT,2030,7,7,8,7,9,0.0
1382,1382,CH_CCGT,2030,7,9,9,7,9,0.0
1383,1383,CH_CCGT,2030,7,10,10,10,12,0.0
1384,1384,CH_CCGT,2030,7,11,12,10,12,0.0
1385,1385,CH_CCGT,2030,7,13,14,13,15,0.0
1386,1386,CH_CCGT,2030,7,15,15,13,15,0.0
1387,1387,CH_CCGT,2030,7,16,16,16,18,0.0
1388,1388,CH_CCGT,2030,7,17,18,16,18,0.0
1389,1389,CH_CCGT,2030,7,19,20,19,21,0.0
1390,1390,CH_CCGT,2030,7,21,21,19,21,0.0
1391,1391,CH_CCGT,2030,7,22,22,22,24,0.0
1392,1392,CH_CCGT,2030,7,23,24,22,24,0.0
1393,1393,CH_CCGT,2030,8,1,2,1,3,0.0
1394,1394,CH_CCGT,2030,8,3,3,1,3,0.0
1395,1395,CH_CCGT,2030,8,4,4,4,6,0.0
1396,1396,CH_CCGT,2030,8,5,6,4,6,0.0
1397,1397,CH_CCGT,2030,8,7,8,7,9,0.0
1398,1398,CH_CCGT,2030,8,9,9,7,9,0.0
1399,1399,CH_CCGT,2030,8,10,10,10,12,0.0
1400,1400,CH_CCGT,2030,8,11,12,10,12,0.0
1401,1401,CH_CCGT,2030,8,13,14,13,15,0.0
1402,1402,CH_CCGT,2030,8,15,15,13,15,0.0
1403,1403,CH_CCGT,2030,8,16,16,16,18,0.0
1404,1404,CH_CCGT,2030,8,17,18,16,18,0.0
1405,1405,CH_CCGT,2030,8,19,20,19,21,0.0
1406,1406,CH_CCGT,2030,8,21,21,19,21,0.0
1407,1407,CH_CCGT,2030,8,22,22,22,24,0.0
1408,1408,CH_CCGT,2030,8,23,24,22,24,0.0
1409,1409,CH_CCGT,2030,9,1,2,1,3,0.0
1410,1410,CH_CCGT,2030,9,3,3,1,3,0.0
1411,1411,CH_CCGT,2030,9,4,4,4,6,0.0
