id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
2938,FR_Nuclear,2030,4,15,15,0.0
2939,FR_Nuclear,2030,4,16,16,0.0
2940,FR_Nuclear,2030,4,17,18,0.0
2941,FR_Nuclear,2030,4,19,20,0.0
2942,FR_Nuclear,2030,4,21,21,0.0
2943,FR_Nuclear,2030,4,22,22,0.0
2944,FR_Nuclear,2030,4,23,24,0.0
2945,FR_Nuclear,2030,5,1,2,0.0
2946,FR_Nuclear,2030,5,3,3,0.0
2947,FR_Nuclear,2030,5,4,4,0.0
2948,FR_Nuclear,2030,5,5,6,0.0
2949,FR_Nuclear,2030,5,7,8,0.0
2950,FR_Nuclear,2030,5,9,9,0.0
2951,FR_Nuclear,2030,5,10,10,0.0
2952,FR_Nuclear,2030,5,11,12,0.0
2953,FR_Nuclear,2030,5,13,14,0.0
2954,FR_Nuclear,2030,5,15,15,0.0
2955,FR_Nuclear,2030,5,16,16,0.0
2956,FR_Nuclear,2030,5,17,18,0.0
2957,FR_Nuclear,2030,5,19,20,0.0
2958,FR_Nuclear,2030,5,21,21,0.0
2959,FR_Nuclear,2030,5,22,22,0.0
2960,FR_Nuclear,2030,5,23,24,0.0
2961,FR_Nuclear,2030,6,1,2,0.0
2962,FR_Nuclear,2030,6,3,3,0.0
2963,FR_Nuclear,2030,6,4,4,0.0
2964,FR_Nuclear,2030,6,5,6,0.0
2965,FR_Nuclear,2030,6,7,8,0.0
2966,FR_Nuclear,2030,6,9,9,0.0
2967,FR_Nuclear,2030,6,10,10,0.0
2968,FR_Nuclear,2030,6,11,12,0.0
2969,FR_Nuclear,2030,6,13,14,0.0
2970,FR_Nuclear,2030,6,15,15,0.0
2971,FR_Nuclear,2030,6,16,16,0.0
2972,FR_Nuclear,2030,6,17,18,0.0
2973,FR_Nuclear,2030,6,19,20,0.0
2974,FR_Nuclear,2030,6,21,21,0.0
2975,FR_Nuclear,2030,6,22,22,0.0
2976,FR_Nuclear,2030,6,23,24,0.0
2977,FR_Nuclear,2030,7,1,2,0.0
2978,FR_Nuclear,2030,7,3,3,0.0
2979,FR_Nuclear,2030,7,4,4,0.0
2980,FR_Nuclear,2030,7,5,6,0.0
2981,FR_Nuclear,2030,7,7,8,0.0
2982,FR_Nuclear,2030,7,9,9,0.0
2983,FR_Nuclear,2030,7,10,10,0.0
2984,FR_Nuclear,2030,7,11,12,0.0
2985,FR_Nuclear,2030,7,13,14,0.0
2986,FR_Nuclear,2030,7,15,15,0.0
2987,FR_Nuclear,2030,7,16,16,0.0
2988,FR_Nuclear,2030,7,17,18,0.0
2989,FR_Nuclear,2030,7,19,20,0.0
2990,FR_Nuclear,2030,7,21,21,0.0
2991,FR_Nuclear,2030,7,22,22,0.0
2992,FR_Nuclear,2030,7,23,24,0.0
2993,FR_Nuclear,2030,8,1,2,0.0
2994,FR_Nuclear,2030,8,3,3,0.0
2995,FR_Nuclear,2030,8,4,4,0.0
2996,FR_Nuclear,2030,8,5,6,0.0
2997,FR_Nuclear,2030,8,7,8,0.0
2998,FR_Nuclear,2030,8,9,9,0.0
2999,FR_Nuclear,2030,8,10,10,0.0
3000,FR_Nuclear,2030,8,11,12,0.0
3001,FR_Nuclear,2030,8,13,14,0.0
3002,FR_Nuclear,2030,8,15,15,0.0
3003,FR_Nuclear,2030,8,16,16,0.0
3004,FR_Nuclear,2030,8,17,18,0.0
3005,FR_Nuclear,2030,8,19,20,0.0
3006,FR_Nuclear,2030,8,21,21,0.0
3007,FR_Nuclear,2030,8,22,22,0.0
3008,FR_Nuclear,2030,8,23,24,0.0
3009,FR_Nuclear,2030,9,1,2,0.0
3010,FR_Nuclear,2030,9,3,3,0.0
3011,FR_Nuclear,2030,9,4,4,0.0
3012,FR_Nuclear,2030,9,5,6,0.0
3013,FR_Nuclear,2030,9,7,8,0.0
3014,FR_Nuclear,2030,9,9,9,0.0
3015,FR_Nuclear,2030,9,10,10,0.0
3016,FR_Nuclear,2030,9,11,12,0.0
3017,FR_Nuclear,2030,9,13,14,0.0
3018,FR_Nuclear,2030,9,15,15,0.0
3019,FR_Nuclear,2030,9,16,16,0.0
3020,FR_Nuclear,2030,9,17,18,0.0
3021,FR_Nuclear,2030,9,19,20,0.0
3022,FR_Nuclear,2030,9,21,21,0.0
3023,FR_Nuclear,2030,9,22,22,0.0
3024,FR_Nuclear,2030,9,23,24,0.0
3025,FR_Nuclear,2030,10,1,2,0.0
3026,FR_Nuclear,2030,10,3,3,0.0
3027,FR_Nuclear,2030,10,4,4,0.0
3028,FR_Nuclear,2030,10,5,6,0.0
3029,FR_Nuclear,2030,10,7,8,0.0
3030,FR_Nuclear,2030,10,9,9,0.0
3031,FR_Nuclear,2030,10,10,10,0.0
3032,FR_Nuclear,2030,10,11,12,0.0
3033,FR_Nuclear,2030,10,13,14,0.0
3034,FR_Nuclear,2030,10,15,15,0.0
3035,FR_Nuclear,2030,10,16,16,0.0
3036,FR_Nuclear,2030,10,17,18,0.0
3037,FR_Nuclear,2030,10,19,20,0.0
3038,FR_Nuclear,2030,10,21,21,0.0
3039,FR_Nuclear,2030,10,22,22,0.0
3040,FR_Nuclear,2030,10,23,24,0.0
3041,FR_OCGT,2030,1,1,2,0.0
3042,FR_OCGT,2030,1,3,3,0.0
3043,FR_OCGT,2030,1,4,4,0.0
3044,FR_OCGT,2030,1,5,6,0.0
3045,FR_OCGT,2030,1,7,8,1.9079999999999995
3046,FR_OCGT,2030,1,9,9,0.9539999999999997
3047,FR_OCGT,2030,1,10,10,0.0
3048,FR_OCGT,2030,1,11,12,0.0
3049,FR_OCGT,2030,1,13,14,0.0
3050,FR_OCGT,2030,1,15,15,0.0
3051,FR_OCGT,2030,1,16,16,0.0
3052,FR_OCGT,2030,1,17,18,0.0
3053,FR_OCGT,2030,1,19,20,0.0
3054,FR_OCGT,2030,1,21,21,0.0
3055,FR_OCGT,2030,1,22,22,0.0
3056,FR_OCGT,2030,1,23,24,0.0
3057,FR_OCGT,2030,2,1,2,0.0
3058,FR_OCGT,2030,2,3,3,0.0
3059,FR_OCGT,2030,2,4,4,0.0
3060,FR_OCGT,2030,2,5,6,0.0
3061,FR_OCGT,2030,2,7,8,0.0
3062,FR_OCGT,2030,2,9,9,0.0
3063,FR_OCGT,2030,2,10,10,0.0
3064,FR_OCGT,2030,2,11,12,0.0
3065,FR_OCGT,2030,2,13,14,0.0
3066,FR_OCGT,2030,2,15,15,0.0
3067,FR_OCGT,2030,2,16,16,0.0
3068,FR_OCGT,2030,2,17,18,0.0
3069,FR_OCGT,2030,2,19,20,0.0
3070,FR_OCGT,2030,2,21,21,0.0
3071,FR_OCGT,2030,2,22,22,0.0
3072,FR_OCGT,2030,2,23,24,0.0
3073,FR_OCGT,2030,3,1,2,0.0
3074,FR_OCGT,2030,3,3,3,0.0
3075,FR_OCGT,2030,3,4,4,0.0
3076,FR_OCGT,2030,3,5,6,0.0
3077,FR_OCGT,2030,3,7,8,0.0
3078,FR_OCGT,2030,3,9,9,0.0
3079,FR_OCGT,2030,3,10,10,0.0
3080,FR_OCGT,2030,3,11,12,0.0
3081,FR_OCGT,2030,3,13,14,0.0
3082,FR_OCGT,2030,3,15,15,0.0
3083,FR_OCGT,2030,3,16,16,0.0
3084,FR_OCGT,2030,3,17,18,0.0
3085,FR_OCGT,2030,3,19,20,0.0
3086,FR_OCGT,2030,3,21,21,0.0
3087,FR_OCGT,2030,3,22,22,0.0
3088,FR_OCGT,2030,3,23,24,0.0
3089,FR_OCGT,2030,4,1,2,0.0
3090,FR_OCGT,2030,4,3,3,0.0
3091,FR_OCGT,2030,4,4,4,0.0
3092,FR_OCGT,2030,4,5,6,0.0
3093,FR_OCGT,2030,4,7,8,0.0
3094,FR_OCGT,2030,4,9,9,0.0
3095,FR_OCGT,2030,4,10,10,0.0
3096,FR_OCGT,2030,4,11,12,0.0
3097,FR_OCGT,2030,4,13,14,0.0
3098,FR_OCGT,2030,4,15,15,0.0
3099,FR_OCGT,2030,4,16,16,0.0
3100,FR_OCGT,2030,4,17,18,0.0
3101,FR_OCGT,2030,4,19,20,0.0
3102,FR_OCGT,2030,4,21,21,0.0
3103,FR_OCGT,2030,4,22,22,0.0
3104,FR_OCGT,2030,4,23,24,0.0
3105,FR_OCGT,2030,5,1,2,0.0
3106,FR_OCGT,2030,5,3,3,0.0
3107,FR_OCGT,2030,5,4,4,0.0
3108,FR_OCGT,2030,5,5,6,0.0
3109,FR_OCGT,2030,5,7,8,0.0
3110,FR_OCGT,2030,5,9,9,0.0
3111,FR_OCGT,2030,5,10,10,0.0
3112,FR_OCGT,2030,5,11,12,0.0
3113,FR_OCGT,2030,5,13,14,0.0
3114,FR_OCGT,2030,5,15,15,0.0
3115,FR_OCGT,2030,5,16,16,0.0
3116,FR_OCGT,2030,5,17,18,0.0
3117,FR_OCGT,2030,5,19,20,0.0
3118,FR_OCGT,2030,5,21,21,0.0
3119,FR_OCGT,2030,5,22,22,0.0
3120,FR_OCGT,2030,5,23,24,0.0
3121,FR_OCGT,2030,6,1,2,0.0
3122,FR_OCGT,2030,6,3,3,0.0
3123,FR_OCGT,2030,6,4,4,0.0
3124,FR_OCGT,2030,6,5,6,0.0
3125,FR_OCGT,2030,6,7,8,0.0
3126,FR_OCGT,2030,6,9,9,0.0
3127,FR_OCGT,2030,6,10,10,0.0
3128,FR_OCGT,2030,6,11,12,0.0
3129,FR_OCGT,2030,6,13,14,0.0
3130,FR_OCGT,2030,6,15,15,0.0
3131,FR_OCGT,2030,6,16,16,0.0
3132,FR_OCGT,2030,6,17,18,0.0
3133,FR_OCGT,2030,6,19,20,0.0
3134,FR_OCGT,2030,6,21,21,0.0
3135,FR_OCGT,2030,6,22,22,0.0
3136,FR_OCGT,2030,6,23,24,0.0
3137,FR_OCGT,2030,7,1,2,0.0
3138,FR_OCGT,2030,7,3,3,0.0
3139,FR_OCGT,2030,7,4,4,0.0
3140,FR_OCGT,2030,7,5,6,0.0
3141,FR_OCGT,2030,7,7,8,0.0
3142,FR_OCGT,2030,7,9,9,0.0
3143,FR_OCGT,2030,7,10,10,0.0
3144,FR_OCGT,2030,7,11,12,0.0
3145,FR_OCGT,2030,7,13,14,1.3319999999999994
3146,FR_OCGT,2030,7,15,15,0.0
3147,FR_OCGT,2030,7,16,16,1.3319999999999994
3148,FR_OCGT,2030,7,17,18,0.0
3149,FR_OCGT,2030,7,19,20,0.0
3150,FR_OCGT,2030,7,21,21,0.0
3151,FR_OCGT,2030,7,22,22,0.0
3152,FR_OCGT,2030,7,23,24,0.0
3153,FR_OCGT,2030,8,1,2,0.0
3154,FR_OCGT,2030,8,3,3,0.0
3155,FR_OCGT,2030,8,4,4,0.0
3156,FR_OCGT,2030,8,5,6,0.0
3157,FR_OCGT,2030,8,7,8,0.0
3158,FR_OCGT,2030,8,9,9,0.0
3159,FR_OCGT,2030,8,10,10,0.0
3160,FR_OCGT,2030,8,11,12,0.0
3161,FR_OCGT,2030,8,13,14,0.0
3162,FR_OCGT,2030,8,15,15,0.0
3163,FR_OCGT,2030,8,16,16,0.0
3164,FR_OCGT,2030,8,17,18,0.0
3165,FR_OCGT,2030,8,19,20,0.0
3166,FR_OCGT,2030,8,21,21,0.0
3167,FR_OCGT,2030,8,22,22,0.0
3168,FR_OCGT,2030,8,23,24,0.0
3169,FR_OCGT,2030,9,1,2,0.0
3170,FR_OCGT,2030,9,3,3,0.0
3171,FR_OCGT,2030,9,4,4,0.0
3172,FR_OCGT,2030,9,5,6,0.0
3173,FR_OCGT,2030,9,7,8,0.0
3174,FR_OCGT,2030,9,9,9,0.0
3175,FR_OCGT,2030,9,10,10,0.0
3176,FR_OCGT,2030,9,11,12,0.0
3177,FR_OCGT,2030,9,13,14,0.0
3178,FR_OCGT,2030,9,15,15,0.0
3179,FR_OCGT,2030,9,16,16,0.0
3180,FR_OCGT,2030,9,17,18,0.0
3181,FR_OCGT,2030,9,19,20,0.0
3182,FR_OCGT,2030,9,21,21,0.0
3183,FR_OCGT,2030,9,22,22,0.0
3184,FR_OCGT,2030,9,23,24,0.0
3185,FR_OCGT,2030,10,1,2,0.0
3186,FR_OCGT,2030,10,3,3,0.0
3187,FR_OCGT,2030,10,4,4,0.0
3188,FR_OCGT,2030,10,5,6,0.0
3189,FR_OCGT,2030,10,7,8,0.0
3190,FR_OCGT,2030,10,9,9,0.0
3191,FR_OCGT,2030,10,10,10,0.0
3192,FR_OCGT,2030,10,11,12,0.0
3193,FR_OCGT,2030,10,13,14,0.0
3194,FR_OCGT,2030,10,15,15,0.0
3195,FR_OCGT,2030,10,16,16,0.0
3196,FR_OCGT,2030,10,17,18,0.0
3197,FR_OCGT,2030,10,19,20,0.0
3198,FR_OCGT,2030,10,21,21,0.0
3199,FR_OCGT,2030,10,22,22,0.0
3200,FR_OCGT,2030,10,23,24,0.0
3201,LU_CCGT,2030,1,1,2,0.0
3202,LU_CCGT,2030,1,3,3,0.0
3203,LU_CCGT,2030,1,4,4,0.0
3204,LU_CCGT,2030,1,5,6,0.0
3205,LU_CCGT,2030,1,7,8,0.0
3206,LU_CCGT,2030,1,9,9,0.0
3207,LU_CCGT,2030,1,10,10,0.0
3208,LU_CCGT,2030,1,11,12,0.0
3209,LU_CCGT,2030,1,13,14,0.0
3210,LU_CCGT,2030,1,15,15,0.0
3211,LU_CCGT,2030,1,16,16,0.0
3212,LU_CCGT,2030,1,17,18,0.0
3213,LU_CCGT,2030,1,19,20,0.0
3214,LU_CCGT,2030,1,21,21,0.0
3215,LU_CCGT,2030,1,22,22,0.0
3216,LU_CCGT,2030,1,23,24,0.0
3217,LU_CCGT,2030,2,1,2,0.0
3218,LU_CCGT,2030,2,3,3,0.0
3219,LU_CCGT,2030,2,4,4,0.0
3220,LU_CCGT,2030,2,5,6,0.0
3221,LU_CCGT,2030,2,7,8,0.0
3222,LU_CCGT,2030,2,9,9,0.0
3223,LU_CCGT,2030,2,10,10,0.0
3224,LU_CCGT,2030,2,11,12,0.0
3225,LU_CCGT,2030,2,13,14,0.0
3226,LU_CCGT,2030,2,15,15,0.0
3227,LU_CCGT,2030,2,16,16,0.0
3228,LU_CCGT,2030,2,17,18,0.0
3229,LU_CCGT,2030,2,19,20,0.0
3230,LU_CCGT,2030,2,21,21,0.0
3231,LU_CCGT,2030,2,22,22,0.0
3232,LU_CCGT,2030,2,23,24,0.0
3233,LU_CCGT,2030,3,1,2,0.0
3234,LU_CCGT,2030,3,3,3,0.0
3235,LU_CCGT,2030,3,4,4,0.0
3236,LU_CCGT,2030,3,5,6,0.0
3237,LU_CCGT,2030,3,7,8,0.0
3238,LU_CCGT,2030,3,9,9,0.0
3239,LU_CCGT,2030,3,10,10,0.0
3240,LU_CCGT,2030,3,11,12,0.0
3241,LU_CCGT,2030,3,13,14,0.0
3242,LU_CCGT,2030,3,15,15,0.0
3243,LU_CCGT,2030,3,16,16,0.0
3244,LU_CCGT,2030,3,17,18,0.0
3245,LU_CCGT,2030,3,19,20,0.0
3246,LU_CCGT,2030,3,21,21,0.0
3247,LU_CCGT,2030,3,22,22,0.0
3248,LU_CCGT,2030,3,23,24,0.0
3249,LU_CCGT,2030,4,1,2,0.0
3250,LU_CCGT,2030,4,3,3,0.0
3251,LU_CCGT,2030,4,4,4,0.0
3252,LU_CCGT,2030,4,5,6,0.0
3253,LU_CCGT,2030,4,7,8,0.0
3254,LU_CCGT,2030,4,9,9,0.0
3255,LU_CCGT,2030,4,10,10,0.0
3256,LU_CCGT,2030,4,11,12,0.0
3257,LU_CCGT,2030,4,13,14,0.0
3258,LU_CCGT,2030,4,15,15,0.0
3259,LU_CCGT,2030,4,16,16,0.0
3260,LU_CCGT,2030,4,17,18,0.0
3261,LU_CCGT,2030,4,19,20,0.0
3262,LU_CCGT,2030,4,21,21,0.0
3263,LU_CCGT,2030,4,22,22,0.0
3264,LU_CCGT,2030,4,23,24,0.0
3265,LU_CCGT,2030,5,1,2,0.0
3266,LU_CCGT,2030,5,3,3,0.0
3267,LU_CCGT,2030,5,4,4,0.0
3268,LU_CCGT,2030,5,5,6,0.0
3269,LU_CCGT,2030,5,7,8,0.0
3270,LU_CCGT,2030,5,9,9,0.0
3271,LU_CCGT,2030,5,10,10,0.0
3272,LU_CCGT,2030,5,11,12,0.0
3273,LU_CCGT,2030,5,13,14,0.0
3274,LU_CCGT,2030,5,15,15,0.0
3275,LU_CCGT,2030,5,16,16,0.0
3276,LU_CCGT,2030,5,17,18,0.0
3277,LU_CCGT,2030,5,19,20,0.0
3278,LU_CCGT,2030,5,21,21,0.0
3279,LU_CCGT,2030,5,22,22,0.0
3280,LU_CCGT,2030,5,23,24,0.0
3281,LU_CCGT,2030,6,1,2,0.0
3282,LU_CCGT,2030,6,3,3,0.0
3283,LU_CCGT,2030,6,4,4,0.0
3284,LU_CCGT,2030,6,5,6,0.0
3285,LU_CCGT,2030,6,7,8,0.0
3286,LU_CCGT,2030,6,9,9,0.0
3287,LU_CCGT,2030,6,10,10,0.0
3288,LU_CCGT,2030,6,11,12,0.0
3289,LU_CCGT,2030,6,13,14,0.0
3290,LU_CCGT,2030,6,15,15,0.0
3291,LU_CCGT,2030,6,16,16,0.0
3292,LU_CCGT,2030,6,17,18,0.0
3293,LU_CCGT,2030,6,19,20,0.0
3294,LU_CCGT,2030,6,21,21,0.0
3295,LU_CCGT,2030,6,22,22,0.0
3296,LU_CCGT,2030,6,23,24,0.0
3297,LU_CCGT,2030,7,1,2,0.0
3298,LU_CCGT,2030,7,3,3,0.0
3299,LU_CCGT,2030,7,4,4,0.0
3300,LU_CCGT,2030,7,5,6,0.0
3301,LU_CCGT,2030,7,7,8,0.0
3302,LU_CCGT,2030,7,9,9,0.0
3303,LU_CCGT,2030,7,10,10,0.0
3304,LU_CCGT,2030,7,11,12,0.0
3305,LU_CCGT,2030,7,13,14,0.0
3306,LU_CCGT,2030,7,15,15,0.0
3307,LU_CCGT,2030,7,16,16,0.0
3308,LU_CCGT,2030,7,17,18,0.0
3309,LU_CCGT,2030,7,19,20,0.0
3310,LU_CCGT,2030,7,21,21,0.0
3311,LU_CCGT,2030,7,22,22,0.0
3312,LU_CCGT,2030,7,23,24,0.0
3313,LU_CCGT,2030,8,1,2,0.0
3314,LU_CCGT,2030,8,3,3,0.0
3315,LU_CCGT,2030,8,4,4,0.0
3316,LU_CCGT,2030,8,5,6,0.0
3317,LU_CCGT,2030,8,7,8,0.0
3318,LU_CCGT,2030,8,9,9,0.0
3319,LU_CCGT,2030,8,10,10,0.0
3320,LU_CCGT,2030,8,11,12,0.0
3321,LU_CCGT,2030,8,13,14,0.0
3322,LU_CCGT,2030,8,15,15,0.0
3323,LU_CCGT,2030,8,16,16,0.0
3324,LU_CCGT,2030,8,17,18,0.0
3325,LU_CCGT,2030,8,19,20,0.0
3326,LU_CCGT,2030,8,21,21,0.0
3327,LU_CCGT,2030,8,22,22,0.0
3328,LU_CCGT,2030,8,23,24,0.0
3329,LU_CCGT,2030,9,1,2,0.0
3330,LU_CCGT,2030,9,3,3,0.0
3331,LU_CCGT,2030,9,4,4,0.0
3332,LU_CCGT,2030,9,5,6,0.0
3333,LU_CCGT,2030,9,7,8,0.0
3334,LU_CCGT,2030,9,9,9,0.0
3335,LU_CCGT,2030,9,10,10,0.0
3336,LU_CCGT,2030,9,11,12,0.0
3337,LU_CCGT,2030,9,13,14,0.0
3338,LU_CCGT,2030,9,15,15,0.0
3339,LU_CCGT,2030,9,16,16,0.0
3340,LU_CCGT,2030,9,17,18,0.0
3341,LU_CCGT,2030,9,19,20,0.0
3342,LU_CCGT,2030,9,21,21,0.0
3343,LU_CCGT,2030,9,22,22,0.0
3344,LU_CCGT,2030,9,23,24,0.0
3345,LU_CCGT,2030,10,1,2,0.0
3346,LU_CCGT,2030,10,3,3,0.0
3347,LU_CCGT,2030,10,4,4,0.0
3348,LU_CCGT,2030,10,5,6,0.0
3349,LU_CCGT,2030,10,7,8,0.0
3350,LU_CCGT,2030,10,9,9,0.0
3351,LU_CCGT,2030,10,10,10,0.0
3352,LU_CCGT,2030,10,11,12,0.0
3353,LU_CCGT,2030,10,13,14,0.0
3354,LU_CCGT,2030,10,15,15,0.0
3355,LU_CCGT,2030,10,16,16,0.0
3356,LU_CCGT,2030,10,17,18,0.0
3357,LU_CCGT,2030,10,19,20,0.0
3358,LU_CCGT,2030,10,21,21,0.0
3359,LU_CCGT,2030,10,22,22,0.0
3360,LU_CCGT,2030,10,23,24,0.0
3361,LU_Coal,2030,1,1,2,0.0
3362,LU_Coal,2030,1,3,3,0.0
3363,LU_Coal,2030,1,4,4,0.0
3364,LU_Coal,2030,1,5,6,0.0
3365,LU_Coal,2030,1,7,8,0.0
3366,LU_Coal,2030,1,9,9,0.0
3367,LU_Coal,2030,1,10,10,0.0
3368,LU_Coal,2030,1,11,12,0.0
3369,LU_Coal,2030,1,13,14,0.0
3370,LU_Coal,2030,1,15,15,0.0
3371,LU_Coal,2030,1,16,16,0.0
3372,LU_Coal,2030,1,17,18,0.0
3373,LU_Coal,2030,1,19,20,0.0
3374,LU_Coal,2030,1,21,21,0.0
3375,LU_Coal,2030,1,22,22,0.0
3376,LU_Coal,2030,1,23,24,0.0
3377,LU_Coal,2030,2,1,2,0.0
3378,LU_Coal,2030,2,3,3,0.0
3379,LU_Coal,2030,2,4,4,0.0
3380,LU_Coal,2030,2,5,6,0.0
3381,LU_Coal,2030,2,7,8,0.0
3382,LU_Coal,2030,2,9,9,0.0
3383,LU_Coal,2030,2,10,10,0.0
3384,LU_Coal,2030,2,11,12,0.0
3385,LU_Coal,2030,2,13,14,0.0
3386,LU_Coal,2030,2,15,15,0.0
3387,LU_Coal,2030,2,16,16,0.0
3388,LU_Coal,2030,2,17,18,0.0
3389,LU_Coal,2030,2,19,20,0.0
3390,LU_Coal,2030,2,21,21,0.0
3391,LU_Coal,2030,2,22,22,0.0
3392,LU_Coal,2030,2,23,24,0.0
3393,LU_Coal,2030,3,1,2,0.0
3394,LU_Coal,2030,3,3,3,0.0
3395,LU_Coal,2030,3,4,4,0.0
3396,LU_Coal,2030,3,5,6,0.0
3397,LU_Coal,2030,3,7,8,0.0
3398,LU_Coal,2030,3,9,9,0.0
3399,LU_Coal,2030,3,10,10,0.0
3400,LU_Coal,2030,3,11,12,0.0
3401,LU_Coal,2030,3,13,14,0.0
3402,LU_Coal,2030,3,15,15,0.0
3403,LU_Coal,2030,3,16,16,0.0
3404,LU_Coal,2030,3,17,18,0.0
3405,LU_Coal,2030,3,19,20,0.0
3406,LU_Coal,2030,3,21,21,0.0
3407,LU_Coal,2030,3,22,22,0.0
3408,LU_Coal,2030,3,23,24,0.0
3409,LU_Coal,2030,4,1,2,0.0
3410,LU_Coal,2030,4,3,3,0.0
3411,LU_Coal,2030,4,4,4,0.0
3412,LU_Coal,2030,4,5,6,0.0
3413,LU_Coal,2030,4,7,8,0.0
3414,LU_Coal,2030,4,9,9,0.0
3415,LU_Coal,2030,4,10,10,0.0
3416,LU_Coal,2030,4,11,12,0.0
3417,LU_Coal,2030,4,13,14,0.0
3418,LU_Coal,2030,4,15,15,0.0
3419,LU_Coal,2030,4,16,16,0.0
3420,LU_Coal,2030,4,17,18,0.0
3421,LU_Coal,2030,4,19,20,0.0
3422,LU_Coal,2030,4,21,21,0.0
3423,LU_Coal,2030,4,22,22,0.0
3424,LU_Coal,2030,4,23,24,0.0
3425,LU_Coal,2030,5,1,2,0.0
3426,LU_Coal,2030,5,3,3,0.0
3427,LU_Coal,2030,5,4,4,0.0
3428,LU_Coal,2030,5,5,6,0.0
3429,LU_Coal,2030,5,7,8,0.0
3430,LU_Coal,2030,5,9,9,0.0
3431,LU_Coal,2030,5,10,10,0.0
3432,LU_Coal,2030,5,11,12,0.0
3433,LU_Coal,2030,5,13,14,0.0
3434,LU_Coal,2030,5,15,15,0.0
3435,LU_Coal,2030,5,16,16,0.0
3436,LU_Coal,2030,5,17,18,0.0
3437,LU_Coal,2030,5,19,20,0.0
3438,LU_Coal,2030,5,21,21,0.0
3439,LU_Coal,2030,5,22,22,0.0
3440,LU_Coal,2030,5,23,24,0.0
3441,LU_Coal,2030,6,1,2,0.0
3442,LU_Coal,2030,6,3,3,0.0
3443,LU_Coal,2030,6,4,4,0.0
3444,LU_Coal,2030,6,5,6,0.0
3445,LU_Coal,2030,6,7,8,0.0
3446,LU_Coal,2030,6,9,9,0.0
3447,LU_Coal,2030,6,10,10,0.0
3448,LU_Coal,2030,6,11,12,0.0
3449,LU_Coal,2030,6,13,14,0.0
3450,LU_Coal,2030,6,15,15,0.0
3451,LU_Coal,2030,6,16,16,0.0
3452,LU_Coal,2030,6,17,18,0.0
3453,LU_Coal,2030,6,19,20,0.0
3454,LU_Coal,2030,6,21,21,0.0
3455,LU_Coal,2030,6,22,22,0.0
3456,LU_Coal,2030,6,23,24,0.0
3457,LU_Coal,2030,7,1,2,0.0
3458,LU_Coal,2030,7,3,3,0.0
3459,LU_Coal,2030,7,4,4,0.0
3460,LU_Coal,2030,7,5,6,0.0
3461,LU_Coal,2030,7,7,8,0.0
3462,LU_Coal,2030,7,9,9,0.0
3463,LU_Coal,2030,7,10,10,0.0
3464,LU_Coal,2030,7,11,12,0.0
3465,LU_Coal,2030,7,13,14,0.0
3466,LU_Coal,2030,7,15,15,0.0
3467,LU_Coal,2030,7,16,16,0.0
3468,LU_Coal,2030,7,17,18,0.0
3469,LU_Coal,2030,7,19,20,0.0
3470,LU_Coal,2030,7,21,21,0.0
3471,LU_Coal,2030,7,22,22,0.0
3472,LU_Coal,2030,7,23,24,0.0
3473,LU_Coal,2030,8,1,2,0.0
3474,LU_Coal,2030,8,3,3,0.0
3475,LU_Coal,2030,8,4,4,0.0
3476,LU_Coal,2030,8,5,6,0.0
3477,LU_Coal,2030,8,7,8,0.0
3478,LU_Coal,2030,8,9,9,0.0
3479,LU_Coal,2030,8,10,10,0.0
3480,LU_Coal,2030,8,11,12,0.0
3481,LU_Coal,2030,8,13,14,0.0
3482,LU_Coal,2030,8,15,15,0.0
3483,LU_Coal,2030,8,16,16,0.0
3484,LU_Coal,2030,8,17,18,0.0
3485,LU_Coal,2030,8,19,20,0.0
3486,LU_Coal,2030,8,21,21,0.0
3487,LU_Coal,2030,8,22,22,0.0
3488,LU_Coal,2030,8,23,24,0.0
3489,LU_Coal,2030,9,1,2,0.0
3490,LU_Coal,2030,9,3,3,0.0
3491,LU_Coal,2030,9,4,4,0.0
3492,LU_Coal,2030,9,5,6,0.0
3493,LU_Coal,2030,9,7,8,0.0
3494,LU_Coal,2030,9,9,9,0.0
3495,LU_Coal,2030,9,10,10,0.0
3496,LU_Coal,2030,9,11,12,0.0
3497,LU_Coal,2030,9,13,14,0.0
3498,LU_Coal,2030,9,15,15,0.0
3499,LU_Coal,2030,9,16,16,0.0
3500,LU_Coal,2030,9,17,18,0.0
3501,LU_Coal,2030,9,19,20,0.0
3502,LU_Coal,2030,9,21,21,0.0
3503,LU_Coal,2030,9,22,22,0.0
3504,LU_Coal,2030,9,23,24,0.0
3505,LU_Coal,2030,10,1,2,0.0
3506,LU_Coal,2030,10,3,3,0.0
3507,LU_Coal,2030,10,4,4,0.0
3508,LU_Coal,2030,10,5,6,0.0
3509,LU_Coal,2030,10,7,8,0.0
3510,LU_Coal,2030,10,9,9,0.0
3511,LU_Coal,2030,10,10,10,0.0
3512,LU_Coal,2030,10,11,12,0.0
3513,LU_Coal,2030,10,13,14,0.0
3514,LU_Coal,2030,10,15,15,0.0
3515,LU_Coal,2030,10,16,16,0.0
3516,LU_Coal,2030,10,17,18,0.0
3517,LU_Coal,2030,10,19,20,0.0
3518,LU_Coal,2030,10,21,21,0.0
3519,LU_Coal,2030,10,22,22,0.0
3520,LU_Coal,2030,10,23,24,0.0
