id,id_1,asset,year,rep_period,time_block_start,time_block_end,dual_sd_ramp_vars_flow_diff
2139,2139,NL_Nuclear,2030,8,7,9,0.0
2140,2140,NL_Nuclear,2030,8,10,12,0.0
2141,2141,NL_Nuclear,2030,8,13,15,0.0
2142,2142,NL_Nuclear,2030,8,16,18,0.0
2143,2143,NL_Nuclear,2030,8,19,21,0.0
2144,2144,NL_Nuclear,2030,8,22,24,0.0
2145,2145,NL_Nuclear,2030,9,1,3,0.0
2146,2146,NL_Nuclear,2030,9,4,6,0.0
2147,2147,NL_Nuclear,2030,9,7,9,0.0
2148,2148,NL_Nuclear,2030,9,10,12,0.0
2149,2149,NL_Nuclear,2030,9,13,15,0.0
2150,2150,NL_Nuclear,2030,9,16,18,0.0
2151,2151,NL_Nuclear,2030,9,19,21,0.0
2152,2152,NL_Nuclear,2030,9,22,24,0.0
2153,2153,NL_Nuclear,2030,10,1,3,0.0
2154,2154,NL_Nuclear,2030,10,4,6,0.0
2155,2155,NL_Nuclear,2030,10,7,9,0.0
2156,2156,NL_Nuclear,2030,10,10,12,0.0
2157,2157,NL_Nuclear,2030,10,13,15,0.0
2158,2158,NL_Nuclear,2030,10,16,18,0.0
2159,2159,NL_Nuclear,2030,10,19,21,0.0
2160,2160,NL_Nuclear,2030,10,22,24,0.0
2161,2161,NL_OCGT,2030,1,1,3,0.0
2162,2162,NL_OCGT,2030,1,4,6,0.0
2163,2163,NL_OCGT,2030,1,7,9,0.0
2164,2164,NL_OCGT,2030,1,10,12,0.0
2165,2165,NL_OCGT,2030,1,13,15,0.0
2166,2166,NL_OCGT,2030,1,16,18,0.0
2167,2167,NL_OCGT,2030,1,19,21,0.0
2168,2168,NL_OCGT,2030,1,22,24,0.0
2169,2169,NL_OCGT,2030,2,1,3,0.0
2170,2170,NL_OCGT,2030,2,4,6,0.0
2171,2171,NL_OCGT,2030,2,7,9,0.0
2172,2172,NL_OCGT,2030,2,10,12,0.0
2173,2173,NL_OCGT,2030,2,13,15,0.0
2174,2174,NL_OCGT,2030,2,16,18,0.0
2175,2175,NL_OCGT,2030,2,19,21,0.0
2176,2176,NL_OCGT,2030,2,22,24,0.0
2177,2177,NL_OCGT,2030,3,1,3,0.0
2178,2178,NL_OCGT,2030,3,4,6,0.0
2179,2179,NL_OCGT,2030,3,7,9,0.0
2180,2180,NL_OCGT,2030,3,10,12,0.0
2181,2181,NL_OCGT,2030,3,13,15,0.0
2182,2182,NL_OCGT,2030,3,16,18,0.0
2183,2183,NL_OCGT,2030,3,19,21,0.0
2184,2184,NL_OCGT,2030,3,22,24,0.0
2185,2185,NL_OCGT,2030,4,1,3,0.0
2186,2186,NL_OCGT,2030,4,4,6,0.0
2187,2187,NL_OCGT,2030,4,7,9,0.0
2188,2188,NL_OCGT,2030,4,10,12,0.0
2189,2189,NL_OCGT,2030,4,13,15,0.0
2190,2190,NL_OCGT,2030,4,16,18,0.0
2191,2191,NL_OCGT,2030,4,19,21,0.0
2192,2192,NL_OCGT,2030,4,22,24,0.0
2193,2193,NL_OCGT,2030,5,1,3,0.0
2194,2194,NL_OCGT,2030,5,4,6,0.0
2195,2195,NL_OCGT,2030,5,7,9,0.0
2196,2196,NL_OCGT,2030,5,10,12,0.0
2197,2197,NL_OCGT,2030,5,13,15,0.0
2198,2198,NL_OCGT,2030,5,16,18,0.0
2199,2199,NL_OCGT,2030,5,19,21,0.0
2200,2200,NL_OCGT,2030,5,22,24,0.0
2201,2201,NL_OCGT,2030,6,1,3,0.0
2202,2202,NL_OCGT,2030,6,4,6,0.0
2203,2203,NL_OCGT,2030,6,7,9,0.0
2204,2204,NL_OCGT,2030,6,10,12,0.0
2205,2205,NL_OCGT,2030,6,13,15,0.0
2206,2206,NL_OCGT,2030,6,16,18,0.0
2207,2207,NL_OCGT,2030,6,19,21,0.0
2208,2208,NL_OCGT,2030,6,22,24,0.0
2209,2209,NL_OCGT,2030,7,1,3,0.0
2210,2210,NL_OCGT,2030,7,4,6,0.0
2211,2211,NL_OCGT,2030,7,7,9,0.0
2212,2212,NL_OCGT,2030,7,10,12,0.0
2213,2213,NL_OCGT,2030,7,13,15,0.0
2214,2214,NL_OCGT,2030,7,16,18,0.0
2215,2215,NL_OCGT,2030,7,19,21,0.0
2216,2216,NL_OCGT,2030,7,22,24,0.0
2217,2217,NL_OCGT,2030,8,1,3,0.0
2218,2218,NL_OCGT,2030,8,4,6,0.0
2219,2219,NL_OCGT,2030,8,7,9,0.0
2220,2220,NL_OCGT,2030,8,10,12,0.0
2221,2221,NL_OCGT,2030,8,13,15,0.0
2222,2222,NL_OCGT,2030,8,16,18,0.0
2223,2223,NL_OCGT,2030,8,19,21,0.0
2224,2224,NL_OCGT,2030,8,22,24,0.0
2225,2225,NL_OCGT,2030,9,1,3,0.0
2226,2226,NL_OCGT,2030,9,4,6,0.0
2227,2227,NL_OCGT,2030,9,7,9,0.0
2228,2228,NL_OCGT,2030,9,10,12,0.0
2229,2229,NL_OCGT,2030,9,13,15,0.0
2230,2230,NL_OCGT,2030,9,16,18,0.0
2231,2231,NL_OCGT,2030,9,19,21,0.0
2232,2232,NL_OCGT,2030,9,22,24,0.0
2233,2233,NL_OCGT,2030,10,1,3,0.0
2234,2234,NL_OCGT,2030,10,4,6,0.0
2235,2235,NL_OCGT,2030,10,7,9,0.0
2236,2236,NL_OCGT,2030,10,10,12,0.0
2237,2237,NL_OCGT,2030,10,13,15,0.0
2238,2238,NL_OCGT,2030,10,16,18,0.0
2239,2239,NL_OCGT,2030,10,19,21,0.0
2240,2240,NL_OCGT,2030,10,22,24,0.0
